Date,Open,High,Low,Close,Volume
10/02/2002,"84.69","85.53","82.60","83.15","56,846,801"
10/01/2002,"82.44","85.77","81.47","85.72","67,274,797"
09/30/2002,"82.00","82.80","80.01","81.79","73,095,305"
09/27/2002,"85.00","85.63","82.75","82.75","64,776,602"
09/26/2002,"85.02","85.97","84.45","85.73","53,670,801"
09/25/2002,"83.37","84.77","82.04","84.35","59,294,500"
09/24/2002,"82.44","83.65","81.85","82.31","69,554,508"
09/23/2002,"83.65","84.07","82.69","83.66","46,904,898"
09/20/2002,"84.92","85.20","84.05","84.35","46,325,699"
09/19/2002,"86.00","86.80","84.70","84.70","48,514,000"
09/18/2002,"87.02","88.50","86.28","86.95","54,829,500"
09/17/2002,"90.89","91.19","87.75","87.83","47,762,102"
09/16/2002,"89.32","89.89","88.47","89.89","28,167,600"
09/13/2002,"88.70","89.90","88.25","89.67","41,131,000"
09/12/2002,"90.75","90.84","88.99","89.45","43,631,500"
09/11/2002,"92.47","93.33","91.10","91.13","27,745,600"
09/10/2002,"91.14","91.78","90.56","91.70","41,426,699"
09/09/2002,"89.10","91.35","88.80","90.66","34,074,898"
09/06/2002,"89.75","90.57","89.35","90.00","38,622,898"
09/05/2002,"88.49","89.43","87.50","88.78","67,318,305"
09/04/2002,"88.62","90.25","88.06","89.54","51,099,500"
09/03/2002,"90.74","91.00","88.15","88.28","76,682,203"
08/30/2002,"91.69","93.39","91.40","91.78","30,370,900"
08/29/2002,"91.27","93.06","90.81","92.14","42,967,102"
08/28/2002,"93.29","93.49","91.80","92.10","38,973,801"
08/27/2002,"95.70","96.25","93.51","94.16","35,340,699"
08/26/2002,"94.91","95.64","93.50","95.26","33,831,102"
08/23/2002,"96.02","96.15","94.15","94.60","33,717,500"
08/22/2002,"95.49","97.15","95.07","96.68","38,403,801"
08/21/2002,"95.06","95.78","93.57","95.75","39,632,602"
08/20/2002,"94.82","95.40","93.62","94.39","30,512,100"
08/19/2002,"93.46","95.75","93.10","95.40","33,672,301"
08/16/2002,"92.82","94.08","92.00","93.22","36,517,301"
08/15/2002,"92.85","93.99","92.20","93.50","45,552,102"
08/14/2002,"89.02","92.63","88.02","92.22","57,431,898"
08/13/2002,"90.15","91.66","88.65","88.97","49,637,102"
08/12/2002,"90.00","91.27","89.55","90.62","25,855,699"
08/09/2002,"90.10","91.94","89.35","91.29","41,880,398"
08/08/2002,"88.42","91.10","80.54","90.95","48,373,602"
08/07/2002,"87.88","88.50","85.77","88.10","43,696,500"
08/06/2002,"85.23","87.90","85.05","86.59","65,087,699"
08/05/2002,"86.50","86.93","83.55","83.77","47,196,398"
08/02/2002,"88.50","88.92","85.62","86.79","51,775,699"
08/01/2002,"90.88","91.35","88.33","88.78","66,576,297"
07/31/2002,"90.50","91.55","89.25","91.16","44,707,699"
07/30/2002,"89.32","91.40","88.72","90.94","47,559,000"
07/29/2002,"87.51","90.34","87.30","89.77","53,496,301"
07/26/2002,"84.65","85.93","83.80","85.60","41,210,500"
07/25/2002,"84.28","85.85","81.60","84.00","87,194,906"
07/24/2002,"78.14","85.12","77.68","84.72","106,946,000"
07/23/2002,"82.55","83.24","79.75","79.95","74,499,602"
07/22/2002,"84.11","85.91","81.45","82.20","78,249,398"
07/19/2002,"86.77","87.55","84.30","84.71","77,690,602"
07/18/2002,"90.70","91.10","87.75","87.80","32,701,801"
07/17/2002,"92.46","93.30","89.75","90.74","48,996,102"
07/16/2002,"91.13","92.38","89.87","90.56","53,282,398"
07/15/2002,"91.64","92.40","87.89","92.34","77,320,203"
07/12/2002,"93.33","93.89","91.52","91.85","39,026,102"
07/11/2002,"91.76","93.35","90.32","92.87","59,532,898"
07/10/2002,"96.00","96.07","92.04","92.12","50,525,398"
07/09/2002,"97.73","98.34","95.01","95.60","28,623,301"
07/08/2002,"98.98","99.70","97.56","98.07","19,120,900"
07/05/2002,"96.78","99.53","96.67","99.31","19,014,801"
07/03/2002,"94.62","95.84","93.73","95.51","30,566,900"
07/02/2002,"96.87","97.20","94.77","94.97","34,218,398"
07/01/2002,"99.19","99.80","96.89","97.03","20,282,900"
06/28/2002,"99.24","100.50","98.88","98.96","28,184,301"
06/27/2002,"98.50","99.49","96.57","99.43","31,728,801"
06/26/2002,"95.20","98.15","95.20","97.72","37,918,500"
06/25/2002,"100.30","100.89","97.54","97.56","33,389,199"
06/24/2002,"98.61","100.69","97.25","99.80","37,173,301"
06/21/2002,"100.47","100.93","98.69","99.28","31,190,699"
06/20/2002,"102.27","103.05","100.96","101.21","25,692,000"
06/19/2002,"103.50","104.43","102.24","102.52","21,541,400"
06/18/2002,"103.74","105.03","103.63","104.97","21,775,100"
06/17/2002,"101.92","104.34","101.85","104.12","17,648,500"
06/14/2002,"100.31","101.56","98.50","101.40","39,267,500"
06/13/2002,"102.13","103.00","101.34","101.55","21,050,900"
06/12/2002,"101.71","102.81","100.78","102.58","31,268,301"
06/11/2002,"104.13","104.54","101.73","101.96","19,990,801"
06/10/2002,"103.24","104.46","103.02","103.74","18,760,199"
06/07/2002,"101.79","103.92","101.72","103.34","24,011,600"
06/06/2002,"105.54","105.60","103.15","103.46","23,364,699"
06/05/2002,"104.95","105.67","104.35","105.61","19,718,301"
06/04/2002,"104.15","105.20","103.55","104.63","25,859,801"
06/03/2002,"107.09","107.60","104.13","104.37","26,073,900"
05/31/2002,"107.40","108.56","106.85","107.22","19,826,301"
05/30/2002,"106.55","107.51","105.90","107.00","18,218,100"
05/29/2002,"107.63","108.02","107.13","107.30","14,779,100"
05/28/2002,"109.05","109.13","107.45","108.10","24,237,100"
05/24/2002,"109.98","110.20","108.61","108.69","11,875,900"
05/23/2002,"109.26","110.36","108.48","110.10","13,880,200"
05/22/2002,"108.22","109.12","108.00","108.94","15,844,300"
05/21/2002,"110.11","110.49","108.32","108.70","16,877,301"
05/20/2002,"110.64","110.69","109.49","109.70","13,833,800"
05/17/2002,"110.66","111.25","110.10","110.90","27,823,699"
05/16/2002,"109.70","110.48","109.33","110.36","28,095,000"
05/15/2002,"109.50","110.91","109.29","109.79","29,537,801"
05/14/2002,"109.62","110.37","109.00","110.22","34,212,301"
05/13/2002,"106.22","107.95","105.80","107.87","14,686,900"
05/10/2002,"107.97","108.05","105.60","105.72","18,959,500"
05/09/2002,"108.65","109.10","107.58","107.75","18,087,000"
05/08/2002,"107.05","109.36","106.79","109.01","27,918,500"
05/07/2002,"106.11","106.32","104.90","105.10","21,921,199"
05/06/2002,"107.65","108.00","105.31","105.47","23,636,000"
05/03/2002,"108.60","108.76","107.20","107.58","18,186,000"
05/02/2002,"109.10","109.91","107.78","108.76","15,667,300"
05/01/2002,"107.97","109.25","106.80","109.18","24,580,500"
04/30/2002,"107.02","108.64","106.64","107.86","19,474,500"
04/29/2002,"107.93","108.26","106.63","106.86","17,725,000"
04/26/2002,"109.79","110.01","107.29","107.39","19,769,900"
04/25/2002,"109.21","109.74","108.72","109.47","25,455,500"
04/24/2002,"110.56","111.81","109.40","109.41","18,903,301"
04/23/2002,"111.09","111.48","110.17","110.52","16,968,600"
04/22/2002,"112.38","112.43","110.84","111.00","13,923,300"
04/19/2002,"113.20","113.24","112.56","112.88","10,602,500"
04/18/2002,"112.90","113.46","111.15","112.47","25,211,000"
04/17/2002,"113.39","113.67","112.60","112.96","12,920,400"
04/16/2002,"111.70","113.32","111.67","113.20","15,097,000"
04/15/2002,"111.62","111.86","110.20","110.57","17,402,900"
04/12/2002,"111.03","111.65","110.04","111.42","14,950,600"
04/11/2002,"112.89","113.05","110.50","110.59","25,459,100"
04/10/2002,"112.10","113.54","112.09","113.41","17,204,100"
04/09/2002,"113.19","113.19","111.93","112.14","15,122,700"
04/08/2002,"111.32","113.03","111.23","112.93","16,471,100"
04/05/2002,"113.19","113.63","112.18","112.69","19,404,900"
04/04/2002,"112.60","113.40","112.23","112.67","23,561,000"
04/03/2002,"114.01","114.22","112.16","113.14","25,660,699"
04/02/2002,"113.98","114.95","113.77","113.94","15,594,500"
04/01/2002,"114.23","115.10","113.50","114.57","17,711,801"
03/28/2002,"114.97","115.77","114.50","114.52","17,535,900"
03/27/2002,"114.03","115.01","113.76","114.57","19,020,500"
03/26/2002,"113.52","115.02","113.47","114.27","19,948,600"
03/25/2002,"115.09","115.36","113.30","113.61","17,499,600"
03/22/2002,"115.50","115.94","114.70","115.04","15,235,400"
03/21/2002,"115.30","115.83","114.12","115.29","26,886,699"
03/20/2002,"116.50","116.58","115.19","115.24","17,115,000"
03/19/2002,"117.30","117.74","116.82","117.45","17,913,000"
03/18/2002,"117.10","117.57","116.10","116.67","17,557,500"
03/15/2002,"115.97","116.95","115.90","116.65","21,221,900"
03/14/2002,"116.04","116.43","115.63","115.88","11,169,600"
03/13/2002,"116.63","116.75","115.64","116.04","17,175,500"
03/12/2002,"116.11","117.25","115.94","117.17","17,154,900"
03/11/2002,"116.89","117.90","116.43","117.24","15,622,100"
03/08/2002,"117.38","117.91","116.48","116.99","19,930,301"
03/07/2002,"117.36","117.50","115.57","116.50","19,331,801"
03/06/2002,"115.10","117.15","115.08","116.75","20,143,801"
03/05/2002,"115.33","116.40","114.97","115.38","22,733,000"
03/04/2002,"113.90","115.99","113.65","115.75","27,184,801"
03/01/2002,"111.72","113.85","111.51","113.74","26,179,500"
02/28/2002,"111.83","112.75","111.03","111.15","23,755,500"
02/27/2002,"111.96","112.86","110.65","111.65","28,597,900"
02/26/2002,"111.60","112.04","110.57","111.22","22,362,000"
02/25/2002,"109.75","111.81","109.70","111.45","17,458,699"
02/22/2002,"108.35","109.94","107.87","109.64","26,572,900"
02/21/2002,"109.93","110.63","108.26","108.30","26,292,600"
02/20/2002,"109.05","110.59","107.82","110.59","29,242,900"
02/19/2002,"110.15","110.30","108.61","108.76","15,988,100"
02/15/2002,"112.15","112.24","110.71","110.89","18,392,100"
02/14/2002,"112.51","112.97","111.59","112.06","20,458,000"
02/13/2002,"111.48","112.54","111.35","112.27","16,783,801"
02/12/2002,"110.96","111.71","110.03","111.09","13,942,500"
02/11/2002,"110.05","111.64","109.82","111.44","18,792,100"
02/08/2002,"108.63","110.75","108.30","110.09","19,278,100"
02/07/2002,"108.72","109.86","108.00","108.02","23,450,000"
02/06/2002,"109.65","109.74","108.06","108.70","29,581,000"
02/05/2002,"109.40","110.50","108.53","109.17","33,614,000"
02/04/2002,"112.23","112.23","109.45","109.85","24,243,900"
02/01/2002,"113.09","113.30","112.17","112.65","15,838,500"
01/31/2002,"112.15","113.30","111.62","113.18","19,909,199"
01/30/2002,"110.39","113.39","108.40","111.87","34,711,801"
01/29/2002,"113.85","114.13","110.05","110.28","27,735,301"
01/28/2002,"113.90","114.19","112.92","113.86","10,589,500"
01/25/2002,"113.12","114.18","113.04","113.55","12,810,700"
01/24/2002,"113.64","114.25","113.32","113.58","12,162,400"
01/23/2002,"112.63","113.55","112.02","113.23","12,438,900"
01/22/2002,"113.75","113.93","112.02","112.37","11,689,800"
01/18/2002,"113.00","113.85","112.67","113.15","17,028,199"
01/17/2002,"113.76","114.24","113.40","113.67","17,391,100"
01/16/2002,"114.30","114.40","112.69","112.82","17,076,699"
01/15/2002,"114.55","115.39","113.90","115.15","20,221,400"
01/14/2002,"114.65","114.84","113.96","114.22","12,301,300"
01/11/2002,"116.21","116.28","114.70","114.94","13,708,400"
01/10/2002,"115.70","116.35","115.30","116.08","12,823,400"
01/09/2002,"116.68","117.78","115.34","115.57","16,616,900"
01/08/2002,"116.80","117.06","115.97","116.52","12,687,000"
01/07/2002,"117.70","117.99","116.56","116.79","13,106,500"
01/04/2002,"117.17","117.98","116.55","117.62","20,140,600"
01/03/2002,"115.65","116.95","115.54","116.84","15,731,800"
01/02/2002,"115.11","115.75","113.81","115.53","18,651,900"
12/31/2001,"116.15","116.39","114.23","114.30","14,619,500"
12/28/2001,"116.29","116.75","115.92","116.00","10,593,800"
12/27/2001,"115.30","116.08","115.26","116.06","9,407,300"
12/26/2001,"114.65","116.21","114.65","115.36","10,307,900"
12/24/2001,"114.83","115.04","114.61","114.73","5,728,800"
12/21/2001,"115.03","115.07","114.20","114.95","14,042,200"
12/20/2001,"115.50","115.80","114.55","114.65","14,867,900"
12/19/2001,"114.09","115.92","114.00","115.79","20,147,400"
12/18/2001,"114.63","115.15","114.34","114.98","13,663,900"
12/17/2001,"112.99","114.36","112.90","114.30","13,947,300"
12/14/2001,"112.33","113.49","112.00","113.13","16,722,699"
12/13/2001,"113.45","113.70","112.04","112.06","19,031,900"
12/12/2001,"114.55","114.78","113.11","114.28","16,172,400"
12/11/2001,"114.90","115.72","113.90","114.15","20,833,301"
12/10/2001,"115.85","116.39","114.35","114.38","13,862,800"
12/07/2001,"116.90","117.09","115.70","116.56","18,908,000"
12/06/2001,"117.35","117.94","116.93","117.34","17,969,199"
12/05/2001,"115.61","118.00","115.56","117.40","25,204,000"
12/04/2001,"113.92","115.30","113.35","115.29","17,245,801"
12/03/2001,"113.65","114.08","113.01","113.37","15,220,400"
11/30/2001,"114.40","114.91","114.02","114.05","13,680,400"
11/29/2001,"113.66","114.92","113.00","114.87","17,265,100"
11/28/2001,"114.74","115.17","113.25","113.34","20,247,199"
