Date,Open,High,Low,Close,Volume
08/29/2014,"200.45","200.73","199.82","200.71","65,906,602"
08/28/2014,"199.59","200.27","199.39","200.14","58,330,367"
08/27/2014,"200.43","200.57","199.94","200.25","47,873,711"
08/26/2014,"200.33","200.82","200.28","200.33","47,298,320"
08/25/2014,"200.14","200.59","199.15","200.20","63,855,020"
08/22/2014,"199.34","199.69","198.74","199.19","76,107,359"
08/21/2014,"199.09","199.76","198.93","199.50","67,790,688"
08/20/2014,"198.12","199.16","198.08","198.92","72,762,547"
08/19/2014,"197.84","198.54","197.44","198.39","59,134,711"
08/18/2014,"196.80","197.45","196.69","197.36","75,424,359"
08/15/2014,"196.47","196.65","194.31","195.72","139,950,703"
08/14/2014,"195.16","195.76","194.98","195.76","57,370,793"
08/13/2014,"194.29","195.06","193.96","194.84","69,046,547"
08/12/2014,"193.61","194.15","192.94","193.53","73,631,641"
08/11/2014,"193.97","194.66","193.71","193.80","74,543,688"
08/08/2014,"191.46","193.37","190.95","193.24","117,014,398"
08/07/2014,"192.94","193.13","190.55","191.03","135,733,406"
08/06/2014,"191.11","192.89","191.08","192.07","94,818,320"
08/05/2014,"193.10","193.60","191.31","192.01","152,690,406"
08/04/2014,"192.87","194.30","192.05","193.89","91,340,484"
08/01/2014,"192.56","193.76","191.57","192.50","189,260,891"
07/31/2014,"195.61","195.78","192.97","193.09","183,479,391"
07/30/2014,"197.65","197.91","196.16","196.98","104,222,492"
07/29/2014,"198.17","198.45","196.92","196.95","80,466,352"
07/28/2014,"197.76","198.09","196.62","197.80","69,258,789"
07/25/2014,"198.09","198.26","197.33","197.72","76,837,266"
07/24/2014,"198.83","199.06","198.45","198.65","56,888,090"
07/23/2014,"198.50","198.85","198.10","198.64","65,611,828"
07/22/2014,"198.01","198.56","197.87","198.20","67,677,602"
07/21/2014,"197.09","197.50","196.43","197.34","67,591,617"
07/18/2014,"196.35","197.91","196.24","197.71","124,330,398"
07/17/2014,"197.35","198.10","195.43","195.71","145,398,500"
07/16/2014,"198.11","198.26","197.42","197.96","80,073,242"
07/15/2014,"197.72","198.10","196.36","197.23","111,346,203"
07/14/2014,"197.61","197.86","197.44","197.60","58,657,922"
07/11/2014,"196.22","196.75","195.78","196.61","64,243,406"
07/10/2014,"195.22","196.86","195.06","196.34","99,040,406"
07/09/2014,"196.73","197.30","196.31","197.12","72,992,320"
07/08/2014,"197.15","197.22","195.76","196.24","108,142,602"
07/07/2014,"197.82","197.98","197.22","197.51","61,696,449"
07/03/2014,"197.79","198.29","197.64","198.20","52,938,832"
07/02/2014,"197.05","197.48","196.96","197.23","52,474,832"
07/01/2014,"196.19","197.63","196.13","197.03","90,470,117"
06/30/2014,"195.70","196.17","195.53","195.72","70,504,234"
06/27/2014,"194.98","195.88","194.89","195.82","71,453,617"
06/26/2014,"195.61","195.63","194.13","195.44","84,311,820"
06/25/2014,"194.25","195.78","194.25","195.58","82,781,914"
06/24/2014,"195.53","196.50","194.48","194.70","96,236,922"
06/23/2014,"195.97","196.05","195.52","195.88","70,611,484"
06/20/2014,"196.03","196.10","195.70","195.94","100,587,102"
06/19/2014,"196.43","196.60","195.80","196.48","85,928,922"
06/18/2014,"194.83","196.37","194.40","196.26","105,266,797"
06/17/2014,"194.02","194.97","193.81","194.83","84,833,883"
06/16/2014,"193.89","194.70","193.66","194.29","87,424,328"
06/13/2014,"193.90","194.32","193.30","194.13","82,017,281"
06/12/2014,"194.65","194.80","193.11","193.54","106,350,203"
06/11/2014,"194.90","195.12","194.48","194.92","68,772,477"
06/10/2014,"195.33","195.64","194.92","195.60","57,129,441"
06/09/2014,"195.35","196.05","195.17","195.58","65,118,832"
06/06/2014,"194.87","195.43","194.78","195.38","78,696,227"
06/05/2014,"193.41","194.65","192.70","194.45","92,102,594"
06/04/2014,"192.47","193.30","192.27","193.19","55,529,367"
06/03/2014,"192.40","192.90","192.25","192.80","65,047,191"
06/02/2014,"192.95","192.99","191.97","192.90","64,655,648"
05/30/2014,"192.19","192.80","192.03","192.68","76,315,641"
05/29/2014,"191.82","192.40","191.33","192.37","64,376,566"
05/28/2014,"191.52","191.82","191.06","191.38","66,722,875"
05/27/2014,"191.05","191.58","190.95","191.52","72,010,359"
05/23/2014,"189.75","190.48","189.59","190.35","60,156,090"
05/22/2014,"189.18","189.98","188.86","189.59","61,549,352"
05/21/2014,"188.10","189.22","188.06","189.13","89,093,289"
05/20/2014,"188.65","188.67","187.07","187.55","111,644,492"
05/19/2014,"187.69","188.89","187.52","188.74","63,839,398"
05/16/2014,"187.51","188.13","186.72","188.05","97,457,680"
05/15/2014,"188.67","188.72","186.48","187.40","154,956,406"
05/14/2014,"189.79","189.88","188.79","189.06","72,366,852"
05/13/2014,"190.03","190.42","189.77","189.96","66,453,969"
05/12/2014,"188.76","189.88","188.00","189.79","86,940,047"
05/09/2014,"187.69","188.04","186.83","187.96","83,678,570"
05/08/2014,"187.67","189.05","187.08","187.68","93,617,516"
05/07/2014,"187.43","187.97","186.01","187.88","106,500,492"
05/06/2014,"188.00","188.13","186.74","186.78","85,454,234"
05/05/2014,"187.14","188.55","186.62","188.42","75,882,734"
05/02/2014,"188.31","189.14","187.78","188.06","98,121,664"
05/01/2014,"188.22","188.84","187.73","188.33","93,019,102"
04/30/2014,"187.44","188.50","187.18","188.31","101,507,695"
04/29/2014,"187.48","188.04","187.08","187.75","84,097,555"
04/28/2014,"187.05","187.69","184.96","186.88","135,121,109"
04/25/2014,"187.21","187.33","185.87","186.29","100,380,203"
04/24/2014,"188.37","188.39","186.93","187.83","88,169,922"
04/23/2014,"187.81","187.92","187.30","187.45","73,869,375"
04/22/2014,"187.23","188.40","187.13","187.89","85,790,312"
04/21/2014,"186.44","187.10","186.21","187.04","68,329,344"
04/17/2014,"185.88","186.91","185.56","186.39","105,254,602"
04/16/2014,"185.47","186.14","184.65","186.13","105,196,602"
04/15/2014,"183.32","184.33","181.51","184.20","157,092,500"
04/14/2014,"182.93","183.37","181.44","182.94","132,381,594"
04/11/2014,"182.17","183.42","181.31","181.51","167,250,797"
04/10/2014,"187.09","187.17","182.93","183.16","172,959,297"
04/09/2014,"185.60","187.15","185.06","187.09","100,253,602"
04/08/2014,"184.21","185.40","183.59","185.10","112,659,797"
04/07/2014,"185.90","186.26","183.96","184.34","140,802,703"
04/04/2014,"189.64","189.70","186.10","186.40","169,380,703"
04/03/2014,"189.17","189.22","188.05","188.63","77,435,320"
04/02/2014,"188.50","189.13","188.14","188.88","78,773,820"
04/01/2014,"187.62","188.36","187.00","188.25","89,193,125"
03/31/2014,"186.65","187.30","185.52","187.01","99,744,914"
03/28/2014,"185.11","186.42","185.00","185.49","101,641,508"
03/27/2014,"184.77","185.34","183.90","184.58","142,382,797"
03/26/2014,"187.03","187.34","184.92","184.97","119,842,898"
03/25/2014,"186.37","186.94","185.27","186.31","103,851,695"
03/24/2014,"186.82","187.07","184.62","185.43","121,411,102"
03/21/2014,"187.72","189.02","186.03","186.20","163,127,906"
03/20/2014,"186.25","187.89","185.92","187.75","117,241,000"
03/19/2014,"187.70","187.94","185.47","186.66","176,267,297"
03/18/2014,"186.71","187.91","186.51","187.66","101,804,492"
03/17/2014,"185.59","186.77","185.51","186.33","98,359,445"
03/14/2014,"184.80","185.80","184.44","184.66","153,919,594"
03/13/2014,"187.84","187.99","184.66","185.18","155,014,203"
03/12/2014,"186.32","187.35","185.90","187.28","104,824,305"
03/11/2014,"188.44","188.71","186.80","187.23","99,009,008"
03/10/2014,"187.94","188.23","187.08","188.16","74,939,188"
03/07/2014,"188.87","188.96","187.43","188.26","114,513,398"
03/06/2014,"188.21","188.61","187.78","188.18","82,516,492"
03/05/2014,"187.72","188.07","187.45","187.75","88,376,867"
03/04/2014,"186.75","187.98","186.75","187.58","167,545,906"
03/03/2014,"184.69","185.45","183.75","184.98","167,748,500"
02/28/2014,"185.79","187.15","185.05","186.29","150,842,000"
02/27/2014,"184.59","185.87","184.37","185.82","93,880,781"
02/26/2014,"185.11","185.60","184.33","184.85","98,677,133"
02/25/2014,"185.03","185.59","184.23","184.84","117,084,898"
02/24/2014,"184.28","186.15","184.20","184.91","114,063,906"
02/21/2014,"184.49","184.89","183.80","183.89","118,116,398"
02/20/2014,"183.27","184.52","182.60","184.10","104,998,094"
02/19/2014,"183.76","184.95","182.87","183.02","126,524,305"
02/18/2014,"184.19","184.49","183.65","184.24","80,460,883"
02/14/2014,"182.84","184.36","182.67","184.02","96,498,312"
02/13/2014,"180.84","183.20","180.83","183.01","100,542,203"
02/12/2014,"182.22","182.83","181.71","182.07","94,717,641"
02/11/2014,"180.16","182.44","180.04","181.98","117,814,000"
02/10/2014,"179.70","180.07","179.21","180.01","92,218,727"
02/07/2014,"178.31","179.87","177.73","179.68","170,787,203"
02/06/2014,"175.58","177.48","175.22","177.48","132,877,500"
02/05/2014,"174.79","175.56","173.71","175.17","164,230,500"
02/04/2014,"174.95","175.84","174.11","175.39","165,012,406"
02/03/2014,"177.95","178.37","173.83","174.17","254,836,984"
01/31/2014,"177.02","179.29","176.92","178.18","194,677,906"
01/30/2014,"178.86","179.81","178.26","179.23","118,938,094"
01/29/2014,"177.56","178.55","176.88","177.35","216,597,297"
01/28/2014,"178.14","179.30","178.12","179.07","110,463,203"
01/27/2014,"179.06","179.52","177.12","178.01","180,843,016"
01/24/2014,"181.60","181.66","178.83","178.89","208,677,109"
01/23/2014,"183.36","183.40","181.82","182.79","132,496,891"
01/22/2014,"184.49","184.57","183.91","184.30","61,270,820"
01/21/2014,"184.70","184.77","183.05","184.18","88,621,133"
01/17/2014,"184.10","184.45","183.32","183.64","107,848,602"
01/16/2014,"184.28","184.66","183.83","184.42","72,290,523"
01/15/2014,"184.10","184.94","183.71","184.66","98,525,719"
01/14/2014,"182.28","183.77","181.95","183.67","105,016,094"
01/13/2014,"183.71","184.18","181.34","181.69","149,891,906"
01/10/2014,"183.95","184.22","183.01","184.14","102,026,305"
01/09/2014,"184.10","184.13","182.80","183.64","90,683,297"
01/08/2014,"183.45","183.83","182.89","183.52","96,582,234"
01/07/2014,"183.09","183.79","182.95","183.48","86,144,172"
01/06/2014,"183.47","183.56","182.08","182.36","108,028,094"
01/03/2014,"183.21","183.60","182.63","182.89","81,390,492"
01/02/2014,"183.98","184.07","182.48","182.92","119,636,797"
12/31/2013,"184.07","184.69","183.93","184.69","86,247,641"
12/30/2013,"183.87","184.02","183.58","183.82","56,857,461"
12/27/2013,"184.10","184.18","183.66","183.85","61,813,840"
12/26/2013,"183.34","183.96","183.32","183.86","63,365,230"
12/24/2013,"182.54","183.01","182.53","182.93","45,368,840"
12/23/2013,"182.41","182.64","182.07","182.53","85,597,539"
12/20/2013,"180.67","181.99","180.57","181.56","197,086,891"
12/19/2013,"181.19","181.70","180.71","181.49","136,298,891"
12/18/2013,"178.92","181.73","177.32","181.70","234,906,500"
12/17/2013,"179.36","179.41","178.25","178.65","89,886,227"
12/16/2013,"178.95","179.81","178.90","179.22","96,194,789"
12/13/2013,"178.50","178.66","177.77","178.11","107,807,602"
12/12/2013,"178.64","178.86","177.76","178.13","115,564,797"
12/11/2013,"180.81","180.85","178.50","178.72","130,590,797"
12/10/2013,"180.98","181.36","180.64","180.75","80,976,211"
12/09/2013,"181.47","181.67","181.16","181.40","70,123,609"
12/06/2013,"180.67","181.11","180.15","180.94","127,727,508"
12/05/2013,"179.41","179.74","178.77","178.94","106,934,094"
12/04/2013,"179.10","180.48","178.35","179.73","123,032,602"
12/03/2013,"179.94","180.39","179.17","179.75","116,563,297"
12/02/2013,"181.09","181.43","180.25","180.53","99,725,773"
11/29/2013,"181.32","181.75","180.80","181.00","55,870,898"
