Date,Open,High,Low,Close,Volume
06/19/2007,"152.55","153.38","152.36","153.27","110,852,898"
06/18/2007,"153.38","153.39","152.66","152.89","88,635,664"
06/15/2007,"153.14","153.66","152.93","153.07","154,032,609"
06/14/2007,"152.06","153.12","152.03","152.86","144,894,703"
06/13/2007,"150.50","152.07","149.72","151.89","193,216,500"
06/12/2007,"150.67","151.54","149.55","149.65","233,926,891"
06/11/2007,"150.93","151.95","150.70","151.30","102,034,398"
06/08/2007,"149.50","151.19","149.09","151.04","175,897,297"
06/07/2007,"151.56","152.50","149.06","149.10","232,451,500"
06/06/2007,"152.91","152.95","151.75","151.84","164,101,594"
06/05/2007,"153.74","153.90","152.86","153.49","127,007,102"
06/04/2007,"153.54","154.39","153.48","154.10","78,008,961"
06/01/2007,"153.88","154.40","153.51","154.08","107,771,695"
05/31/2007,"153.66","153.89","153.12","153.32","114,869,297"
05/30/2007,"151.46","153.54","151.34","153.48","129,013,906"
05/29/2007,"151.94","152.50","151.45","152.24","82,020,195"
05/25/2007,"151.49","152.02","151.18","151.69","83,307,320"
05/24/2007,"152.53","153.21","150.74","151.06","187,577,703"
05/23/2007,"152.95","153.50","152.36","152.44","133,786,594"
05/22/2007,"152.70","153.16","152.38","152.42","82,148,992"
05/21/2007,"152.58","153.23","152.50","152.54","174,661,594"
05/18/2007,"152.01","152.62","151.81","152.62","99,178,242"
05/17/2007,"151.38","151.96","151.11","151.30","101,150,000"
05/16/2007,"150.80","151.63","150.38","151.60","114,321,508"
05/15/2007,"150.70","151.67","150.19","150.57","180,670,500"
05/14/2007,"150.86","151.30","149.79","150.53","108,043,906"
05/11/2007,"149.75","150.93","149.72","150.86","113,408,797"
05/10/2007,"150.73","151.02","149.27","149.58","153,618,891"
05/09/2007,"150.64","152.82","150.37","151.16","102,921,695"
05/08/2007,"150.58","150.92","150.13","150.75","80,583,938"
05/07/2007,"150.88","151.20","150.81","150.95","63,463,754"
05/04/2007,"150.75","151.12","150.22","150.92","96,408,930"
05/03/2007,"149.97","150.40","149.05","150.35","87,204,945"
05/02/2007,"148.90","149.95","148.75","149.54","87,129,805"
05/01/2007,"148.42","149.47","147.67","148.67","134,324,891"
04/30/2007,"149.64","149.74","148.21","148.29","100,874,203"
04/27/2007,"149.09","149.74","148.84","149.53","106,984,094"
04/26/2007,"149.49","149.80","149.10","149.65","88,741,562"
04/25/2007,"148.73","149.66","148.02","149.48","109,140,000"
04/24/2007,"148.23","148.40","147.32","148.12","114,471,102"
04/23/2007,"148.37","148.73","147.97","148.06","77,260,336"
04/20/2007,"148.22","148.62","147.04","148.62","124,114,305"
04/19/2007,"146.55","147.40","146.36","147.23","103,342,898"
04/18/2007,"146.60","147.70","146.57","147.27","88,344,258"
04/17/2007,"146.97","147.40","146.65","147.09","108,428,203"
04/16/2007,"145.83","146.86","145.82","146.70","83,066,117"
04/13/2007,"144.90","145.32","144.36","145.32","84,310,734"
04/12/2007,"143.74","144.92","143.34","144.66","115,559,203"
04/11/2007,"144.82","144.86","143.54","144.02","106,365,695"
04/10/2007,"144.33","144.85","144.27","144.61","56,617,273"
04/09/2007,"144.65","144.80","144.15","144.44","50,968,340"
04/05/2007,"143.67","144.44","143.61","144.24","46,820,941"
04/04/2007,"143.69","143.95","143.16","143.85","63,995,219"
04/03/2007,"142.97","143.98","142.91","143.69","82,418,211"
04/02/2007,"142.16","142.46","140.89","142.16","79,413,078"
03/30/2007,"142.24","142.84","140.56","142.00","128,194,203"
03/29/2007,"142.54","142.61","141.19","141.97","139,412,500"
03/28/2007,"142.14","142.47","141.26","141.82","152,892,703"
03/27/2007,"143.12","143.16","142.39","142.86","99,648,594"
03/26/2007,"143.50","143.65","142.09","143.20","113,784,000"
03/23/2007,"143.28","143.81","143.15","143.39","74,417,672"
03/22/2007,"143.48","143.68","142.79","143.18","118,942,398"
03/21/2007,"141.10","143.65","140.82","143.29","152,473,203"
03/20/2007,"140.08","141.05","139.96","140.97","82,148,844"
03/19/2007,"139.26","140.33","138.55","140.20","96,047,953"
03/16/2007,"139.31","139.63","138.12","138.53","120,626,602"
03/15/2007,"138.97","139.99","138.80","139.47","132,395,000"
03/14/2007,"138.43","139.36","136.75","139.28","229,353,297"
03/13/2007,"140.18","140.77","138.04","138.25","171,831,016"
03/12/2007,"140.42","141.34","140.16","140.99","80,366,797"
03/09/2007,"141.31","141.42","140.08","140.78","107,764,508"
03/08/2007,"140.54","141.16","140.07","140.74","117,866,703"
03/07/2007,"139.59","140.46","139.40","139.56","115,138,703"
03/06/2007,"138.78","140.12","137.72","139.70","143,328,406"
03/05/2007,"137.93","139.58","137.33","137.35","143,583,406"
03/02/2007,"140.05","140.66","138.66","138.67","162,572,406"
03/01/2007,"139.34","141.25","138.05","140.51","212,801,500"
02/28/2007,"140.39","141.98","139.80","140.93","177,535,297"
02/27/2007,"143.88","144.20","139.00","139.50","271,580,281"
02/26/2007,"145.83","145.95","144.75","145.17","69,320,062"
02/23/2007,"145.74","145.79","144.75","145.30","71,962,797"
02/22/2007,"146.05","146.42","145.17","145.87","79,067,398"
02/21/2007,"145.61","146.07","145.35","145.98","63,971,500"
02/20/2007,"145.56","146.20","144.06","146.04","56,909,500"
02/16/2007,"145.44","145.76","145.23","145.73","39,841,801"
02/15/2007,"145.67","145.95","145.43","145.80","38,674,199"
02/14/2007,"144.80","145.90","144.78","145.61","66,062,352"
02/13/2007,"143.77","144.90","143.76","144.66","64,081,762"
02/12/2007,"143.94","144.04","143.19","143.45","63,438,020"
02/09/2007,"145.06","145.33","143.39","143.94","79,078,398"
02/08/2007,"144.78","145.12","144.27","145.02","70,640,703"
02/07/2007,"145.12","145.36","144.57","145.21","55,669,699"
02/06/2007,"144.97","145.03","144.33","144.89","57,068,398"
02/05/2007,"144.70","144.94","144.34","144.85","42,769,398"
02/02/2007,"144.73","144.95","144.38","144.81","49,606,602"
02/01/2007,"144.15","144.66","143.91","144.61","69,278,906"
01/31/2007,"142.63","144.13","142.40","143.75","91,852,000"
01/30/2007,"142.35","142.86","142.06","142.79","70,406,398"
01/29/2007,"142.19","142.80","141.74","142.05","63,298,801"
01/26/2007,"142.57","142.65","141.58","142.16","74,584,602"
01/25/2007,"143.84","143.92","142.01","142.26","73,568,102"
01/24/2007,"142.97","143.98","142.91","143.95","55,834,699"
01/23/2007,"142.26","143.08","142.06","142.80","54,060,102"
01/22/2007,"143.07","143.10","141.93","142.38","58,965,000"
01/19/2007,"142.54","143.10","142.46","142.82","56,972,102"
01/18/2007,"143.17","143.26","142.31","142.54","68,147,305"
01/17/2007,"142.85","143.46","142.73","143.02","50,221,500"
01/16/2007,"143.07","143.44","142.73","142.96","44,870,801"
01/12/2007,"142.12","143.24","142.11","143.24","57,625,199"
01/11/2007,"141.56","142.62","141.50","142.16","55,531,602"
01/10/2007,"140.58","141.57","140.30","141.54","72,407,906"
01/09/2007,"141.31","141.60","140.40","141.07","75,660,703"
01/08/2007,"140.82","141.41","140.25","141.19","71,655,000"
01/05/2007,"141.33","141.40","140.38","140.54","76,640,906"
01/04/2007,"141.23","142.05","140.61","141.67","69,367,398"
01/03/2007,"142.25","142.86","140.57","141.37","94,805,906"
12/29/2006,"142.10","142.54","141.43","141.62","45,466,699"
12/28/2006,"142.41","142.70","141.99","142.21","37,288,398"
12/27/2006,"141.87","142.60","141.83","142.51","38,956,699"
12/26/2006,"140.81","141.61","140.78","141.58","32,695,900"
12/22/2006,"141.64","141.65","140.67","140.75","62,069,102"
12/21/2006,"142.27","142.43","141.32","141.62","48,695,801"
12/20/2006,"142.28","142.66","142.01","142.14","41,469,602"
12/19/2006,"141.55","142.56","141.19","142.22","65,021,301"
12/18/2006,"142.54","142.88","141.75","141.95","48,953,102"
12/15/2006,"142.64","142.89","142.24","142.34","70,856,398"
12/14/2006,"141.86","143.24","141.84","143.12","64,746,199"
12/13/2006,"142.23","142.34","141.56","141.87","55,519,199"
12/12/2006,"141.69","141.87","140.89","141.72","77,451,508"
12/11/2006,"141.42","142.09","141.34","141.83","39,777,602"
12/08/2006,"141.13","141.90","140.78","141.42","79,621,703"
12/07/2006,"142.03","142.30","141.11","141.16","62,715,301"
12/06/2006,"141.87","142.07","141.50","141.78","53,225,699"
12/05/2006,"141.56","141.96","141.26","141.90","73,371,602"
12/04/2006,"140.25","141.55","140.23","141.29","87,813,203"
12/01/2006,"140.53","140.66","138.97","140.22","126,102,703"
11/30/2006,"140.44","141.05","139.76","140.53","83,991,203"
11/29/2006,"139.47","140.53","139.08","140.47","90,034,906"
11/28/2006,"138.24","139.16","138.11","139.02","106,652,398"
